link_name,name,surname,race,role,region,quote,lane,date_release,image,image_spell_1,image_spell_2,image_spell_3,image_spell_4,image_passive
hwei,Hwei,the Visionary,,Mage,Ionia,“Calm and chaos—leave everything on the canvas.”,Mid,2023-12-05,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Hwei_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HweiQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HweiW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HweiE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HweiR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/HweiPassive.png
illaoi,Illaoi,the Kraken Priestess,,Fighter,Bilgewater,“Wisdom is frequently a kick in the head.”,Top,2015-11-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Illaoi_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IllaoiQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IllaoiW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IllaoiE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IllaoiR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Illaoi_P.png
irelia,Irelia,the Blade Dancer,,Fighter,Ionia,"“There was a time when I danced only for myself. Now, I dance for the First Lands.”",Top,2010-11-16,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Irelia_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IreliaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IreliaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IreliaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IreliaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Irelia_Passive.png
ivern,Ivern,the Green Father,,Support,Ionia,“The cleverness of mushrooms always surprises me.”,Jungle,2016-10-05,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ivern_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IvernQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IvernW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IvernE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/IvernR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/IvernP.png
janna,Janna,the Storm's Fury,,Support,Zaun,“Do not fear the winds of change—they will always be at your back.”,Support,2009-09-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Janna_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/HowlingGale.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SowTheWind.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/EyeOfTheStorm.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ReapTheWhirlwind.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Janna_Tailwind.png
jarvaniv,Jarvan IV,the Exemplar of Demacia,,Tank,Demacia,"“Words may make a ruler, but only actions make history.”",Jungle,2011-03-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/JarvanIV_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JarvanIVDragonStrike.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JarvanIVGoldenAegis.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JarvanIVDemacianStandard.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JarvanIVCataclysm.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/JarvanIVP.png
jax,Jax,Grandmaster at Arms,,Fighter,Runeterra,“Strength and will are what make a weapon.”,Top,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Jax_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JaxQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JaxW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JaxE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JaxR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Armsmaster_MasterOfArms.png
jayce,Jayce,the Defender of Tomorrow,,Fighter,Piltover,“Picking a fight with me is the dumbest thing you’ve done today – and that’s saying a lot.”,Top,2012-07-07,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Jayce_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JayceToTheSkies.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JayceStaticField.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JayceThunderingBlow.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JayceStanceHtG.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Jayce_Passive.png
jhin,Jhin,the Virtuoso,,Marksman,Ionia,“Art requires a certain… cruelty.”,ADC,2016-02-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Jhin_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JhinQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JhinW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JhinE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JhinR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Jhin_P.png
jinx,Jinx,the Loose Cannon,,Marksman,Zaun,“Volatile explosives are a girl’s best friend!”,ADC,2013-10-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Jinx_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JinxQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JinxW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JinxE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/JinxR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Jinx_Passive.png
kaisa,Kai'Sa,Daughter of the Void,,Marksman,The Void,"“My appearance may frighten you, but make no mistake—I am on your side, and we fight to the bitter end.”",ADC,2018-03-07,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kaisa_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaisaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaisaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaisaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaisaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kaisa_Passive.png
kalista,Kalista,the Spear of Vengeance,,Marksman,Shadow Isles,"“Turncoats, oath breakers and betrayers… we hate them all.”",ADC,2014-11-20,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kalista_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KalistaMysticShot.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KalistaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KalistaExpungeWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KalistaRx.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kalista_Passive.png
karma,Karma,the Enlightened One,,Mage,Ionia,"As Ionia changes, so must I.",Support,2011-02-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Karma_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarmaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarmaSpiritBind.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarmaSolKimShield.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarmaMantra.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Karma_Passive.png
karthus,Karthus,the Deathsinger,,Mage,Shadow Isles,"“Death is not the end of the journey, it is just the beginning...”",Jungle,2009-06-12,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Karthus_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarthusLayWasteA1.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarthusWallOfPain.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarthusDefile.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KarthusFallenOne.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Karthus_Passive.png
kassadin,Kassadin,the Void Walker,,Assassin,The Void,“There are few indeed who may tread the paths between worlds.”,Mid,2009-08-07,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kassadin_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NullLance.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NetherBlade.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/ForcePulse.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/RiftWalk.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kassadin_Passive.png
katarina,Katarina,the Sinister Blade,,Assassin,Noxus,''Never question my loyalty. You will never know what I endure for it.'',Mid,2009-09-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Katarina_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KatarinaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KatarinaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KatarinaEWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KatarinaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Katarina_Passive.png
kayle,Kayle,The Righteous,,Fighter,Demacia,“No human is perfect. But I am not human.”,Top,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kayle_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KayleQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KayleW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KayleE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KayleR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kayle_P.png
kayn,Kayn,the Shadow Reaper,Darkin,Assassin,Ionia,“The child is gone. The killer remains.”,Jungle,2017-07-12,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kayn_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaynQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaynW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaynE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KaynR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kayn_Passive_Primary.png
kennen,Kennen,the Heart of the Tempest,,Mage,Ionia,"“I exist across realms, in the space between lightning’s strike and thunder’s call, the true balance within the storm.”",Top,2010-04-08,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kennen_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KennenShurikenHurlMissile1.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KennenBringTheLight.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KennenLightningRush.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KennenShurikenStorm.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kennen_Passive.png
khazix,Kha'Zix,the Voidreaver,,Assassin,The Void,''Kill. Consume. Adapt.'',Jungle,2012-09-27,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Khazix_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KhazixQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KhazixW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KhazixE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KhazixR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Khazix_P.png
kindred,Kindred,The Eternal Hunters,,Marksman,Runeterra,"“Tell me again, little Lamb, which things are ours to take?”“All things, dear Wolf.”",Jungle,2015-10-14,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kindred_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KindredQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KindredW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KindredEWrapper.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KindredR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kindred_Passive.png
kled,Kled,the Cantankerous Cavalier,,Fighter,Noxus,“A sane man would run… but I ain’t the runnin’ kind!”,Top,2016-08-10,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Kled_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KledQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KledW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KledE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KledR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Kled_P.png
kogmaw,Tryndamere,the Mouth of the Abyss,,Marksman,The Void,"“If that's just hungry, I don't want to see angry.”",ADC,2010-06-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/KogMaw_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KogMawQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KogMawBioArcaneBarrage.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KogMawVoidOoze.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KogMawLivingArtillery.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/KogMaw_IcathianSurprise.png
ksante,K’Sante,the Pride of Nazumah,,Tank,Shurima,“No monster greater than pride.”,Top,2022-11-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/KSante_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KSanteQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KSanteW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KSanteE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/KSanteR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Icons_KSante_P.png
leblanc,LeBlanc,the Deceiver,,Assassin,Noxus,"“A rose cannot grow in darkness. It dies, and the darkness grows…”",Mid,2010-11-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Leblanc_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeblancQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeblancW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeblancE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeblancR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/LeBlancP.png
leesin,Lee Sin,the Blind Monk,,Fighter,Ionia,“Enlightenment is knowing the value of one’s ignorance.”,Jungle,2011-04-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/LeeSin_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeeSinQOne.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeeSinWOne.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeeSinEOne.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeeSinR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/LeeSinPassive.png
leona,Leona,the Radiant Dawn,,Tank,Targon,"“By the light of the Sun, the world is beheld.”",Support,2011-07-13,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Leona_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeonaShieldOfDaybreak.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeonaSolarBarrier.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeonaZenithBlade.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LeonaSolarFlare.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/LeonaSunlight.png
lillia,Lillia,the Bashful Bloom,,Fighter,Ionia,"“When the humans bloom, it’s so beautiful… I can help them! Maybe. Possibly? Perhaps…”",Jungle,2020-07-22,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lillia_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LilliaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LilliaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LilliaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LilliaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Lillia_Icon_Passive.png
lissandra,Lissandra,the Ice Witch,,Mage,Freljord,"“So many secrets, buried in ice...”",Mid,2013-04-30,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lissandra_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LissandraQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LissandraW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LissandraE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LissandraR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Lissandra_Passive.png
lucian,Lucian,the Purifier,,Marksman,Runeterra,"“Wield the light, endure the pain, and cleanse all shadow from this world.”",ADC,2013-08-22,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lucian_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LucianQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LucianW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LucianE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LucianR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Lucian_Passive.png
lulu,Lulu,the Fae Sorceress,,Support,Bandle City,"''The best path between two points is upside-down, between, then inside-out and round again.''",Support,2012-03-20,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lulu_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuluQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuluW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuluE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuluR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Lulu_PixFaerieCompanion.png
lux,Lux,the Lady of Luminosity,,Mage,Demacia,"“The light inside is what makes me different, and I’m always careful where I shine it.”",Support,2010-10-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Lux_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuxLightBinding.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuxPrismaticWave.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuxLightStrikeKugel.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/LuxR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/LuxIlluminatingFraulein.png
malphite,Malphite,Shard of the Monolith,,Tank,Ixtal,"“Beware, minions of chaos! The Shard of the Monolith has come.”",Top,2009-09-02,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Malphite_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/SeismicShard.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Obduracy.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Landslide.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/UFSlash.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Malphite_GraniteShield.png
malzahar,Malzahar,the Prophet of the Void,,Mage,The Void,“We are timeless. We demand sacrifice.”,Mid,2010-06-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Malzahar_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MalzaharQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MalzaharW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MalzaharE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MalzaharR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Malzahar_Passive.png
maokai,Maokai,the Twisted Treant,,Tank,Shadow Isles,"“All around me are empty husks, soulless and unafraid... but I will bring them fear.”",Support,2011-02-16,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Maokai_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MaokaiQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MaokaiW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MaokaiE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MaokaiR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Maokai_Passive.png
masteryi,Master Yi,the Wuju Bladesman,,Assassin,Ionia,''The edge of the sharpest blade is no match for the calm of the peaceful mind.'',Jungle,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/MasterYi_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/AlphaStrike.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Meditate.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/WujuStyle.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/Highlander.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/MasterYi_Passive1.png
milio,Milio,the Gentle Flame,,Support,Ixtal,"""The light inside us, our inner flame... That's the heart of my fire.""",Support,2023-03-22,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Milio_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MilioQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MilioW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MilioE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MilioR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Milio_P.png
missfortune,Miss Fortune,the Bounty Hunter,,Marksman,Bilgewater,"“The bigger the risk, the bigger the bounty.”",ADC,2010-09-08,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/MissFortune_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MissFortuneRicochetShot.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MissFortuneViciousStrikes.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MissFortuneScattershot.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MissFortuneBulletTime.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/MissFortune_W.png
monkeyking,Wukong,the Monkey King,Vastaya,Fighter,Ionia,“My journey is only beginning…”,Top,2011-07-26,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/MonkeyKing_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MonkeyKingDoubleAttack.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MonkeyKingDecoy.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MonkeyKingNimbus.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MonkeyKingSpinToWin.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/MonkeyKingStoneSkin.png
mordekaiser,Mordekaiser,the Iron Revenant,,Fighter,Noxus,“Destiny. Domination. Deceit.”,Top,2010-02-24,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Mordekaiser_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MordekaiserQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MordekaiserW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MordekaiserE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MordekaiserR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/MordekaiserPassive.png
morgana,Morgana,The Fallen,,Mage,Demacia,“Only those you love can break your heart.”,Support,2009-02-21,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Morgana_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MorganaQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MorganaW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MorganaE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/MorganaR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/FallenAngel_Empathize.png
naafiri,Naafiri,the Hound of a Hundred Bites,Darkin,Assassin,Shurima,“We track for a thousand years. None can flee for that long.”,Mid,2023-07-19,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Naafiri_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NaafiriQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NaafiriW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NaafiriE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NaafiriR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Icons_Naafiri_P.png
nami,Nami,the Tidecaller,Vastaya,Support,Runeterra,“I decide what the tide will bring.”,Support,2012-12-07,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nami_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NamiQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NamiW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NamiE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NamiR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/NamiPassive.png
nasus,Nasus,the Curator of the Sands,,Fighter,Shurima,"“For centuries, I have watched. We approach a time of reckoning.”",Top,2009-10-01,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Nasus_0.jpg,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NasusQ.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NasusW.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NasusE.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/spell/NasusR.png,https://ddragon.leagueoflegends.com/cdn/14.19.1/img/passive/Nasus_Passive.png
